KraftwerkID;BlockID
06-05-100-0248923;BNA1401a
06-05-100-0248923;BNA1401b
14-80-00009560000;BNA0115
14-80-00009560000;BNA0116
06-05-700-0105516;BNA0793
14-70-46630660001;BNA0124
06-08-2948214;BNA0646b
06-08-2797933;BNA0518b
06-02-BERZ003800;BNA1558
06-02-BERZ003800;BNA1673
06-05-500-0338944;BNA0493
06-08-1020129;BNA0434
06-05-900-0079017;BNA0413b
06-05-900-0079017;BNA0413c
03-09-09281566110;BNA1061
12-40716440000;BNA0914
12-40716440000;BNA0915
06-05-900-9141660;BNA1508
03-09-09000237910;BNA1674
06-10-00100999;BNA0093
06-05-100-0365906;BNA0216b
06-05-900-0205103;BNA0067
06-05-100-0431554;BNA0991
06-05-100-0431554;BNA0992
06-05-500-0342658;BNA0335
06-10-00101003;BNA0820
06-05-300-0326774;BNA0707
14-70-46630660001;BNA1404
06-05-300-0877384;BNA1027
06-05-300-0877384;BNA1028
06-05-300-0326774;BNA0709
06-05-300-0326774;BNA0708
06-05-900-0865327;BNA1046a
06-05-100-0248923;BNA0699
06-05-100-0248923;BNA0700
13-30-1010101;BNA0849
06-00176010435;BNA0377
06-08-2797933;BNA0518a
06-09-100-0003-0003;BNA1093
14-70-46630660001;BNA0122
14-70-46630660001;BNA0123
12-40710010000;BNA0785
12-40710010000;BNA0786
12-40710010000;BNA0787
12-40710010000;BNA0788
12-40710010000;BNA0789
12-40710010000;BNA0790
12358;BNA0878
12358;BNA0879
06-05-900-0327252;BNA0450
06-08-2948214;BNA0646a
06-08-1741292;BNA0020
06-08-2948214;BNA0645
06-05-100-0365906;BNA0216a
06-04-11/2039669/2/0;BNA0147
06-05-500-0342658;BNA0331
06-05-500-0342658;BNA0332
06-05-500-0342658;BNA0333
06-05-500-0342658;BNA0334
06-08-1741292;BNA0019
06-09-100-0088-0001;BNA0969b
06-05-900-0884101;BNA0619
01-50-02000283604;BNA0526
06-05-100-0853075;BNA0990
06-05-300-0877384;BNA1025
06-05-300-0877384;BNA1026
06-05-100-0853075;BNA0989
06-05-900-0045033;BNA1037
06-04-11/2001178/8/0;BNA0146
06-05-300-0326774;BNA0706
06-05-300-0326774;BNA0705
06-05-300-0326774;BNA0712
06-05-300-0326774;BNA0713
06-05-100-0248923;BNA0696
06-05-100-0248923;BNA0697
06-00176010435;BNA0376
06-05-100-0248923;BNA0698
06-05-100-0081105;BNA0313
06-05-900-0079017;BNA0413a
06-10-0075248;BNA0252
06-11-01-1105609;BNA0086
06-11-01-1105609;BNA0087
06-05-900-0327252;BNA0449
06-05-100-0081105;BNA0314
06-08-2948214;BNA0644
06-00176010435;BNA0375
06-10-00101000;BNA0999
06-08-2948214;BNA0642
06-08-2948214;BNA0643
06-02-B10132A001;BNA0402
06-05-900-0045033;BNA1035
06-10-00101000;BNA0998
06-11-01-1105501;BNA0081
06-05-900-0079017;BNA0414
06-05-900-0079017;BNA0415
06-05-900-0884101;BNA0618
06-05-100-0081105;BNA0310
01-50-56050192711;BNA0404
03-06-06060316030;BNA0420
03-06-06060316030;BNA0421
06-05-100-0081105;BNA0308
06-05-300-0877384;BNA1022
06-05-100-0081105;BNA0309
06-05-100-0229264;BNA0212
06-05-100-0081105;BNA0312
06-05-900-0327252;BNA0447
06-05-100-0081105;BNA0306
06-05-100-0081105;BNA0311
06-05-100-0081105;BNA0303
06-05-100-0081105;BNA0305
06-05-100-0081105;BNA0302
06-05-100-0365906;BNA0215
06-05-100-0081105;BNA0307
06-04-11/2001178/8/0;BNA0145
06-05-300-0326774;BNA0710
06-05-300-0326774;BNA0711
06-08-1020129;BNA0432
06-08-1020129;BNA0433
06-11-01-1105602;BNA0082
06-05-100-0081105;BNA0304
01-50-56050192711;BNA0403
06-05-300-0877384;BNA1021
06-04-11/2001178/8/0;BNA0144
1;BNA0189
06-05-100-0081105;BNA0292
06-05-100-9021016;BNA0557b
06-10-0075248;BNA0253
06-05-300-9046797;BNA0600b
06-05-100-0031758;BNA0211
1;BNA0187
1;BNA0188
14-60-48821410003;BNA0179
06-11-01-1105604;BNA0085a
06-05-100-0030723;BNA1084
06-05-300-0923949;BNA0543
12-40520430000;BNA0183
06-05-800-0203946;BNA0489
06-00464010412;BNA0289b
06-00464010412;BNA0290
14-60-48821410003;BNA0177
06-00059010413;BNA0758
12110;BNA0194
12-30532000000;BNA0284
06-05-800-0203946;BNA0490b
03-01-01010157480;BNA0138
06-05-800-0203946;BNA0490a
01-50-01000004838;BNA0273
06-14600010611;BNA0523
01-50-01000004838;BNA0272
01-50-01000004838;BNA0271
01-50-01000004838;BNA0270
06-08-3042693;BNA0801
06-05-100-9021016;BNA0557a
01-50-01000004838;BNA0274
06-09-500-0112-0001;BNA0261b
06-05-300-0326774;BNA0714
07-05-8030815;BNA0510b
